cluster_id,priority_score,priority_category,recommended_solution,estimated_population,electrification_status,baseline_demand_mwh_year,baseline_peak_demand_kw,demand_2030_mwh_year,peak_demand_2030_kw
0,5.12,Medium,mini_grid_solar,1864.248234910472,electrified,1032.3088175993248,392.8115744289668,1181.9883356001772,449.7672509894129
1,5.45,Medium,mini_grid_hybrid,4898.899015005644,partial,1175.7357636013546,447.3880379000588,3106.0463861981048,1181.9050175791874
2,5.67,Medium,mini_grid_hybrid,3746.9211246744994,electrified,2060.937760810338,784.2228922413768,2375.6584455030165,903.9796215764903
3,4.37,Low,grid_extension,3044.656845575983,partial,730.7176429382359,278.0508534772587,1930.402191073479,734.5518230873207
4,3.65,Low,mini_grid_solar,713.3178579104363,electrified,409.758310298071,155.92020939804834,452.26454923581053,172.0945773347833
5,4.3,Low,mini_grid_solar,713.1908197668008,electrified,420.14784383282,159.87360876439118,452.18400330789086,172.06392819934965
6,3.18,Low,standalone_solar,197.50403569058827,none,26.663044818229412,10.145755258078163,0.0,0.0
7,4.89,Low,mini_grid_solar,4453.645130578717,none,601.2420926281268,228.7831402694546,0.0,0.0
8,4.98,Low,grid_extension,3057.595126039141,electrified,1667.8875653030912,634.6604129768232,1938.6054422842337,737.6733037611239
9,4.24,Low,mini_grid_solar,3620.929736068132,partial,869.0231366563518,330.6785147094185,2295.7761911282673,873.5830255434807
10,2.39,Low,mini_grid_solar,0.0,electrified,0.0,0.0,0.0,0.0
11,5.9,Medium,mini_grid_hybrid,5000.0,partial,1200.0,456.62100456621005,3170.1473909587485,1206.2965719021113
12,5.89,Medium,mini_grid_hybrid,4275.974194608269,electrified,2342.2503845805713,891.2672696273102,2711.0936873688674,1031.618602499569
13,4.38,Low,mini_grid_solar,1009.9520401176391,electrified,548.2221664166568,208.6081302955315,640.3393649944796,243.66033675589028
14,3.46,Low,standalone_solar,849.2371533913305,electrified,475.79785374479377,181.04941162282867,538.4413892257522,204.8863733735739
15,3.76,Low,mini_grid_solar,857.5564436812454,electrified,492.13877968201155,187.26741997032403,543.7160645071925,206.89347964505046
16,3.16,Low,mini_grid_solar,1493.9964803074236,partial,358.55915527378164,136.43803473127156,947.2378088296263,360.440566525733
17,4.61,Low,mini_grid_solar,2655.422259390962,partial,637.3013422538309,242.50431592611525,1683.6159895004087,640.6453536911753
18,4.9,Low,mini_grid_hybrid,2166.593997188343,electrified,1200.2497425623983,456.7160359826478,1373.684461490702,522.7109823023981
19,4.29,Low,mini_grid_solar,1425.4577930509,electrified,795.0847205189656,302.543653165512,903.7822607124251,343.90496982968995
